,brand,model,year,car_detail,url,fipe_price
0,tac,stark,2019,23-4x4-turbo-intercooler-diesel-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/tac/stark/2019/23-4x4-turbo-intercooler-diesel-2p-manual/rj,"R$ 150.454,00"
1,tac,stark,2013,23-4x4-turbo-intercooler-diesel-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/tac/stark/2013/23-4x4-turbo-intercooler-diesel-2p-manual/rj,"R$ 133.257,00"
2,tac,stark,2012,23-4x4-turbo-intercooler-diesel-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/tac/stark/2012/23-4x4-turbo-intercooler-diesel-2p-manual/rj,"R$ 130.006,00"
3,tac,stark,2011,23-4x4-turbo-intercooler-diesel-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/tac/stark/2011/23-4x4-turbo-intercooler-diesel-2p-manual/rj,"R$ 126.835,00"
4,tac,stark,2010,23-4x4-turbo-intercooler-diesel-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/tac/stark/2010/23-4x4-turbo-intercooler-diesel-2p-manual/rj,"R$ 101.560,00"
