,brand,model,year,car_detail,url,fipe_price
0,saab,9000,1993,23-cd-turbo-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/saab/9000/1993/23-cd-turbo-gasolina-4p-manual/rj,"R$ 13.400,00"
1,saab,9000,1992,23-cd-turbo-gasolina-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/saab/9000/1992/23-cd-turbo-gasolina-4p-automatico/rj,"R$ 12.163,00"
2,saab,9000,1992,23-cd-turbo-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/saab/9000/1992/23-cd-turbo-gasolina-4p-manual/rj,"R$ 12.163,00"
