,brand,model,year,car_detail,url,fipe_price
438,audi,q7,2007,42-fsi-quattro-v8-32v-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/q7/2007/42-fsi-quattro-v8-32v-gasolina-4p-tiptronic/rj,"R$ 63.688,00"
439,audi,q8-e-tron,2024,55-eletrico-performance-black-quattro,https://www.webmotors.com.br/tabela-fipe/carros/audi/q8-e-tron/2024/55-eletrico-performance-black-quattro/rj,"R$ 515.986,00"
440,audi,q8-e-tron,2024,55-eletrico-launch-edition-quattro,https://www.webmotors.com.br/tabela-fipe/carros/audi/q8-e-tron/2024/55-eletrico-launch-edition-quattro/rj,"R$ 583.841,00"
441,audi,q8-e-tron,2024,55-eletrico-sportback-launch-edition-quattro,https://www.webmotors.com.br/tabela-fipe/carros/audi/q8-e-tron/2024/55-eletrico-sportback-launch-edition-quattro/rj,"R$ 633.652,00"
442,audi,r8,2022,52-v10-fsi-gasolina-coupe-quattro-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2022/52-v10-fsi-gasolina-coupe-quattro-s-tronic/rj,"R$ 1.787.595,00"
443,audi,r8,2021,52-v10-fsi-gasolina-coupe-quattro-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2021/52-v10-fsi-gasolina-coupe-quattro-s-tronic/rj,"R$ 1.665.127,00"
444,audi,r8,2018,52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2018/52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic/rj,"R$ 1.286.653,00"
445,audi,r8,2017,52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2017/52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic/rj,"R$ 1.170.000,00"
446,audi,r8,2016,52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2016/52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic/rj,"R$ 941.975,00"
447,audi,r8,2015,52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2015/52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic/rj,"R$ 815.369,00"
448,audi,r8,2015,52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2015/52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic/rj,"R$ 880.326,00"
449,audi,r8,2014,52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2014/52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic/rj,"R$ 858.854,00"
450,audi,r8,2014,52-fsi-quattro-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2014/52-fsi-quattro-v10-40v-gasolina-2p-r-tronic/rj,"R$ 770.979,00"
