,brand,model,year,car_detail,url,fipe_price
0,effa,m100,2012,10-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/effa/m100/2012/10-8v-gasolina-4p-manual/rj,"R$ 13.272,00"
1,effa,m100,2011,10-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/effa/m100/2011/10-8v-gasolina-4p-manual/rj,"R$ 12.523,00"
2,effa,m100,2010,10-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/effa/m100/2010/10-8v-gasolina-4p-manual/rj,"R$ 12.217,00"
3,effa,m100,2009,10-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/effa/m100/2009/10-8v-gasolina-4p-manual/rj,"R$ 8.952,00"
4,effa,m100,2008,10-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/effa/m100/2008/10-8v-gasolina-4p-manual/rj,"R$ 8.395,00"
5,effa,m100,2007,10-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/effa/m100/2007/10-8v-gasolina-4p-manual/rj,"R$ 7.586,00"
