,brand,model,year,car_detail,url,fipe_price
0,cadillac,eldorado,1991,49-coupe-v8-16v-gasolina-2p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/cadillac/eldorado/1991/49-coupe-v8-16v-gasolina-2p-automatico/rj,"R$ 36.438,00"
1,cadillac,escalade,2024,62-v8-gasolina-esv-premium-luxury-4wd-automatico,https://www.webmotors.com.br/tabela-fipe/carros/cadillac/escalade/2024/62-v8-gasolina-esv-premium-luxury-4wd-automatico/rj,"R$ 1.924.787,00"
2,cadillac,escalade,2023,62-v8-gasolina-esv-premium-luxury-4wd-automatico,https://www.webmotors.com.br/tabela-fipe/carros/cadillac/escalade/2023/62-v8-gasolina-esv-premium-luxury-4wd-automatico/rj,"R$ 1.783.330,00"
3,cadillac,srx,2011,36-premium-collection-awd-v6-flex-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/cadillac/srx/2011/36-premium-collection-awd-v6-flex-4p-automatico/rj,"R$ 116.566,67"
