,brand,model,year,car_detail,url,fipe_price
0,lotus,elan,1995,16-s-1-16v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/lotus/elan/1995/16-s-1-16v-gasolina-2p-manual/rj,"R$ 38.467,00"
1,lotus,esprit,1995,22-s-4-16v-gasolina,https://www.webmotors.com.br/tabela-fipe/carros/lotus/esprit/1995/22-s-4-16v-gasolina/rj,"R$ 108.334,00"
