,brand,model,year,car_detail,url,fipe_price
36,caoa-chery,icar,2023,45-kw-eletrico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/icar/2023/45-kw-eletrico/rj,"R$ 89.707,00"
37,caoa-chery,icar,2022,45-kw-eletrico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/icar/2022/45-kw-eletrico/rj,"R$ 86.917,00"
38,caoa-chery,qq,2020,10-mpfi-act-12v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2020/10-mpfi-act-12v-flex-4p-manual/rj,"R$ 38.015,00"
39,caoa-chery,qq,2020,10-mpfi-look-12v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2020/10-mpfi-look-12v-flex-4p-manual/rj,"R$ 45.755,00"
40,caoa-chery,qq,2019,10-mpfi-act-12v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2019/10-mpfi-act-12v-flex-4p-manual/rj,"R$ 34.817,00"
41,caoa-chery,qq,2019,10-mpfi-look-12v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2019/10-mpfi-look-12v-flex-4p-manual/rj,"R$ 35.695,00"
42,caoa-chery,qq,2019,10-mpfi-smile-12v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2019/10-mpfi-smile-12v-flex-4p-manual/rj,"R$ 33.052,00"
43,caoa-chery,qq,2018,10-mpfi-act-12v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2018/10-mpfi-act-12v-flex-4p-manual/rj,"R$ 32.866,00"
44,caoa-chery,qq,2018,10-mpfi-look-12v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2018/10-mpfi-look-12v-flex-4p-manual/rj,"R$ 32.688,00"
45,caoa-chery,qq,2018,10-mpfi-smile-12v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2018/10-mpfi-smile-12v-flex-4p-manual/rj,"R$ 31.650,00"
46,caoa-chery,qq,2017,10-mpfi-look-12v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2017/10-mpfi-look-12v-gasolina-4p-manual/rj,"R$ 31.186,00"
47,caoa-chery,qq,2016,10-mpfi-look-12v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2016/10-mpfi-look-12v-gasolina-4p-manual/rj,"R$ 30.127,00"
48,caoa-chery,qq,2015,10-mpfi-look-12v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2015/10-mpfi-look-12v-gasolina-4p-manual/rj,"R$ 25.563,00"
49,caoa-chery,qq,2015,10-mpfi-act-12v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2015/10-mpfi-act-12v-gasolina-4p-manual/rj,"R$ 22.473,00"
50,caoa-chery,qq,2015,11-mpfi-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2015/11-mpfi-16v-gasolina-4p-manual/rj,"R$ 22.473,00"
51,caoa-chery,qq,2014,10-mpfi-12v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2014/10-mpfi-12v-gasolina-4p-manual/rj,"R$ 21.619,00"
52,caoa-chery,qq,2014,11-mpfi-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2014/11-mpfi-16v-gasolina-4p-manual/rj,"R$ 21.619,00"
53,caoa-chery,qq,2013,10-mpfi-12v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2013/10-mpfi-12v-gasolina-4p-manual/rj,"R$ 20.812,00"
54,caoa-chery,qq,2013,11-mpfi-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2013/11-mpfi-16v-gasolina-4p-manual/rj,"R$ 20.812,00"
55,caoa-chery,qq,2012,10-mpfi-12v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2012/10-mpfi-12v-gasolina-4p-manual/rj,"R$ 20.284,00"
56,caoa-chery,qq,2012,11-mpfi-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2012/11-mpfi-16v-gasolina-4p-manual/rj,"R$ 20.284,00"
57,caoa-chery,qq,2011,10-mpfi-12v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2011/10-mpfi-12v-gasolina-4p-manual/rj,"R$ 15.578,00"
58,caoa-chery,qq,2011,11-mpfi-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/qq/2011/11-mpfi-16v-gasolina-4p-manual/rj,"R$ 15.578,00"
59,caoa-chery,s-18,2012,13-mpfi-16v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/s-18/2012/13-mpfi-16v-flex-4p-manual/rj,"R$ 23.464,00"
60,caoa-chery,s-18,2010,13-mpfi-16v-flex-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/s-18/2010/13-mpfi-16v-flex-4p-manual/rj,"R$ 15.225,00"
61,caoa-chery,tiggo,2018,15-mpfi-16v-flex-act-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2018/15-mpfi-16v-flex-act-4p-manual/rj,"R$ 59.518,00"
62,caoa-chery,tiggo,2015,20-16v-celebration-gasolina-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2015/20-16v-celebration-gasolina-4p-automatico/rj,"R$ 40.318,00"
63,caoa-chery,tiggo,2015,20-16v-gasolina-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2015/20-16v-gasolina-4p-automatico/rj,"R$ 43.331,00"
64,caoa-chery,tiggo,2015,20-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2015/20-16v-gasolina-4p-manual/rj,"R$ 39.692,00"
65,caoa-chery,tiggo,2014,20-16v-gasolina-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2014/20-16v-gasolina-4p-automatico/rj,"R$ 40.052,00"
66,caoa-chery,tiggo,2014,20-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2014/20-16v-gasolina-4p-manual/rj,"R$ 37.547,00"
67,caoa-chery,tiggo,2013,20-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2013/20-16v-gasolina-4p-manual/rj,"R$ 36.021,00"
68,caoa-chery,tiggo,2012,20-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2012/20-16v-gasolina-4p-manual/rj,"R$ 31.768,00"
69,caoa-chery,tiggo,2011,20-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2011/20-16v-gasolina-4p-manual/rj,"R$ 30.993,00"
70,caoa-chery,tiggo,2010,20-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2010/20-16v-gasolina-4p-manual/rj,"R$ 29.486,00"
71,caoa-chery,tiggo,2009,20-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo/2009/20-16v-gasolina-4p-manual/rj,"R$ 21.261,00"
72,caoa-chery,tiggo-2,2022,15-mpfi-16v-flex-look-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2022/15-mpfi-16v-flex-look-4p-manual/rj,"R$ 67.452,00"
73,caoa-chery,tiggo-2,2022,15-mpfi-16v-flex-look-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2022/15-mpfi-16v-flex-look-4p-automatico/rj,"R$ 76.570,00"
74,caoa-chery,tiggo-2,2022,15-mpfi-16v-flex-smile-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2022/15-mpfi-16v-flex-smile-4p-automatico/rj,"R$ 74.067,00"
75,caoa-chery,tiggo-2,2021,15-mpfi-16v-flex-look-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2021/15-mpfi-16v-flex-look-4p-automatico/rj,"R$ 70.916,00"
76,caoa-chery,tiggo-2,2021,15-mpfi-16v-flex-look-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2021/15-mpfi-16v-flex-look-4p-manual/rj,"R$ 64.303,00"
77,caoa-chery,tiggo-2,2021,15-mpfi-16v-flex-act-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2021/15-mpfi-16v-flex-act-4p-automatico/rj,"R$ 69.757,00"
78,caoa-chery,tiggo-2,2020,15-mpfi-16v-flex-act-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2020/15-mpfi-16v-flex-act-4p-automatico/rj,"R$ 68.055,00"
79,caoa-chery,tiggo-2,2020,15-mpfi-16v-flex-look-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2020/15-mpfi-16v-flex-look-4p-automatico/rj,"R$ 65.387,00"
80,caoa-chery,tiggo-2,2020,15-mpfi-16v-flex-look-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2020/15-mpfi-16v-flex-look-4p-manual/rj,"R$ 62.472,00"
81,caoa-chery,tiggo-2,2019,15-mpfi-16v-flex-act-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2019/15-mpfi-16v-flex-act-4p-manual/rj,"R$ 61.213,00"
82,caoa-chery,tiggo-2,2019,15-mpfi-16v-flex-look-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2019/15-mpfi-16v-flex-look-4p-manual/rj,"R$ 59.642,00"
83,caoa-chery,tiggo-2,2019,15-mpfi-16v-flex-look-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-2/2019/15-mpfi-16v-flex-look-4p-automatico/rj,"R$ 62.544,00"
84,caoa-chery,tiggo-3x,2023,10-vvt-turbo-iflex-pro-cvt,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-3x/2023/10-vvt-turbo-iflex-pro-cvt/rj,"R$ 83.189,00"
85,caoa-chery,tiggo-3x,2022,10-vvt-turbo-iflex-plus-cvt,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-3x/2022/10-vvt-turbo-iflex-plus-cvt/rj,"R$ 79.585,00"
86,caoa-chery,tiggo-3x,2022,10-vvt-turbo-iflex-pro-cvt,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-3x/2022/10-vvt-turbo-iflex-pro-cvt/rj,"R$ 78.791,00"
87,caoa-chery,tiggo-5x,2025,15-vvt-turbo-iflex-sport-cvt,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2025/15-vvt-turbo-iflex-sport-cvt/rj,"R$ 118.238,00"
88,caoa-chery,tiggo-5x,2024,15-vvt-turbo-iflex-sport-cvt,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2024/15-vvt-turbo-iflex-sport-cvt/rj,"R$ 112.788,00"
89,caoa-chery,tiggo-5x,2022,15-vvt-turbo-iflex-t-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2022/15-vvt-turbo-iflex-t-dct/rj,"R$ 91.328,00"
90,caoa-chery,tiggo-5x,2022,15-vvt-turbo-iflex-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2022/15-vvt-turbo-iflex-txs-dct/rj,"R$ 99.918,00"
91,caoa-chery,tiggo-5x,2021,15-vvt-turbo-iflex-t-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2021/15-vvt-turbo-iflex-t-dct/rj,"R$ 85.285,00"
92,caoa-chery,tiggo-5x,2021,15-vvt-turbo-iflex-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2021/15-vvt-turbo-iflex-txs-dct/rj,"R$ 94.861,00"
93,caoa-chery,tiggo-5x,2020,15-vvt-turbo-iflex-t-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2020/15-vvt-turbo-iflex-t-dct/rj,"R$ 81.518,00"
94,caoa-chery,tiggo-5x,2020,15-vvt-turbo-iflex-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2020/15-vvt-turbo-iflex-txs-dct/rj,"R$ 88.451,00"
95,caoa-chery,tiggo-5x,2019,15-vvt-turbo-iflex-t-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2019/15-vvt-turbo-iflex-t-dct/rj,"R$ 77.247,00"
96,caoa-chery,tiggo-5x,2019,15-vvt-turbo-iflex-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-5x/2019/15-vvt-turbo-iflex-txs-dct/rj,"R$ 83.062,00"
97,caoa-chery,tiggo-7,2025,15-tci-turbo-flex-sport-cvt,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2025/15-tci-turbo-flex-sport-cvt/rj,"R$ 138.387,00"
98,caoa-chery,tiggo-7,2022,15-vvt-turbo-iflex-t-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2022/15-vvt-turbo-iflex-t-dct/rj,"R$ 107.024,00"
99,caoa-chery,tiggo-7,2022,15-vvt-turbo-iflex-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2022/15-vvt-turbo-iflex-txs-dct/rj,"R$ 110.084,00"
100,caoa-chery,tiggo-7,2021,15-vvt-turbo-iflex-t-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2021/15-vvt-turbo-iflex-t-dct/rj,"R$ 92.506,00"
