,brand,model,year,car_detail,url,fipe_price
190,ford,escort,1990,18-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/18-xr3-8v-alcool-2p-manual/rj,"R$ 12.658,00"
191,ford,escort,1990,18-xr3-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/18-xr3-8v-gasolina-2p-manual/rj,"R$ 12.658,00"
192,ford,escort,1990,16-i-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/16-i-gl-8v-alcool-2p-manual/rj,"R$ 5.531,00"
193,ford,escort,1989,18-xr3-conversivel-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1989/18-xr3-conversivel-8v-alcool-2p-manual/rj,"R$ 11.230,00"
194,ford,escort,1989,16-xr3-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1989/16-xr3-8v-gasolina-2p-manual/rj,"R$ 9.938,00"
195,ford,escort,1989,16-l-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1989/16-l-8v-gasolina-2p-manual/rj,"R$ 5.471,00"
196,ford,escort,1988,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-gl-8v-alcool-2p-manual/rj,"R$ 4.878,00"
197,ford,escort,1988,16-l-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-l-8v-alcool-2p-manual/rj,"R$ 4.351,00"
198,ford,escort,1988,16-ghia-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-ghia-8v-alcool-2p-manual/rj,"R$ 4.892,00"
199,ford,escort,1987,16-l-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-l-8v-gasolina-2p-manual/rj,"R$ 4.188,00"
200,ford,escort,1987,16-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-xr3-8v-alcool-2p-manual/rj,"R$ 5.980,00"
201,ford,escort,1987,16-i-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-i-gl-8v-alcool-2p-manual/rj,"R$ 4.759,00"
202,ford,escort,1986,16-xr3-conversivel-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-xr3-conversivel-8v-alcool-2p-manual/rj,"R$ 7.088,00"
